image,p_original,p_translated,delta,flip
00011506_001.png,0.286445289850235,0.35457584261894226,0.06813055276870728,0
00011190_011.png,0.18439754843711853,0.4298660457134247,0.24546849727630615,0
00030286_002.png,0.16457140445709229,0.16534726321697235,0.0007758587598800659,0
00008127_004.png,0.25449347496032715,0.3699449300765991,0.11545145511627197,0
00021131_001.png,0.3411157429218292,0.4999151825904846,0.1587994396686554,0
00014436_007.png,0.24690449237823486,0.04724261909723282,-0.19966187328100204,0
00007566_000.png,0.09378159046173096,0.39816945791244507,0.3043878674507141,0
00016083_000.png,0.150473490357399,0.32987672090530396,0.17940323054790497,0
00013073_002.png,0.08849877119064331,0.055962126702070236,-0.032536644488573074,0
00021446_000.png,0.4197734296321869,0.18439790606498718,-0.2353755235671997,0
00015343_002.png,0.35400041937828064,0.4518667459487915,0.09786632657051086,0
00017514_007.png,0.18957369029521942,0.16939003765583038,-0.020183652639389038,0
00015563_009.png,0.08461011946201324,0.47548872232437134,0.3908786028623581,0
00016554_002.png,0.3490515649318695,0.5748424530029297,0.22579088807106018,1
00012535_000.png,0.3921390175819397,0.3326055109500885,-0.059533506631851196,0
00008727_001.png,0.11615306884050369,0.33012911677360535,0.21397604793310165,0
00018166_000.png,0.2845552861690521,0.21140466630458832,-0.0731506198644638,0
00001093_006.png,0.2378259152173996,0.1985248178243637,-0.03930109739303589,0
00002535_000.png,0.46265262365341187,0.4281291663646698,-0.034523457288742065,0
00018331_008.png,0.10804498195648193,0.35468345880508423,0.2466384768486023,0
00021063_001.png,0.21140001714229584,0.23644231259822845,0.025042295455932617,0
00018817_000.png,0.1542316973209381,0.2586580216884613,0.1044263243675232,0
00022759_002.png,0.25953835248947144,0.29742395877838135,0.03788560628890991,0
00003158_001.png,0.46324923634529114,0.16654644906520844,-0.2967027872800827,0
00009293_009.png,0.6757034063339233,0.11125142127275467,-0.5644519850611687,0
00012830_001.png,0.6284342408180237,0.18963515758514404,-0.43879908323287964,0
00003395_007.png,0.1417054533958435,0.6064164042472839,0.46471095085144043,1
00018213_005.png,0.2926079332828522,0.2853255271911621,-0.0072824060916900635,0
00003268_002.png,0.0606045201420784,0.19573888182640076,0.13513436168432236,0
00006325_006.png,0.31200316548347473,0.37320971488952637,0.061206549406051636,0
00018121_000.png,0.14432546496391296,0.5816379189491272,0.43731245398521423,1
00007033_005.png,0.557572603225708,0.328774094581604,-0.228798508644104,0
00015391_002.png,0.42712166905403137,0.8576130867004395,0.4304914176464081,1
00022690_000.png,0.3381584882736206,0.1873341053724289,-0.1508243829011917,0
00020802_000.png,0.22949561476707458,0.24544677138328552,0.015951156616210938,0
00003005_013.png,0.042303651571273804,0.3807217478752136,0.3384180963039398,0
00017944_010.png,0.32262125611305237,0.3494221866130829,0.026800930500030518,0
00010479_009.png,0.503426730632782,0.48517659306526184,-0.01825013756752014,0
00007598_002.png,0.5183489918708801,0.26245659589767456,-0.25589239597320557,0
00025387_003.png,0.3741217851638794,0.4286223351955414,0.05450055003166199,0
00016550_015.png,0.27860549092292786,0.395947128534317,0.11734163761138916,0
00011630_001.png,0.39599740505218506,0.3076561987400055,-0.08834120631217957,0
00004517_002.png,0.42451047897338867,0.7038654685020447,0.279354989528656,1
00025252_008.png,0.3211173415184021,0.3203389048576355,-0.0007784366607666016,0
00000334_001.png,0.19754286110401154,0.16237901151180267,-0.03516384959220886,0
00026480_004.png,0.20375432074069977,0.051347680389881134,-0.15240664035081863,0
00021277_027.png,0.41126561164855957,0.7076531052589417,0.2963874936103821,1
00011211_005.png,0.31318530440330505,0.20484380424022675,-0.10834150016307831,0
00016726_000.png,0.6232049465179443,0.22248853743076324,-0.4007164090871811,0
00020441_000.png,0.6650265455245972,0.2592998147010803,-0.40572673082351685,0
00010816_003.png,0.32214123010635376,0.051051367074251175,-0.2710898630321026,0
00009292_000.png,0.6773349642753601,0.21509525179862976,-0.46223971247673035,0
00011402_012.png,0.401802122592926,0.365163654088974,-0.036638468503952026,0
00004186_000.png,0.327201247215271,0.2851906716823578,-0.04201057553291321,0
00009514_000.png,0.22448159754276276,0.30495622754096985,0.08047462999820709,0
00014036_002.png,0.12021061033010483,0.16763047873973846,0.047419868409633636,0
00008588_000.png,0.16742560267448425,0.13974708318710327,-0.02767851948738098,0
00011412_002.png,0.30208781361579895,0.38870102167129517,0.08661320805549622,0
00027941_001.png,0.5506537556648254,0.17098098993301392,-0.3796727657318115,0
00000420_001.png,0.24314872920513153,0.16876262426376343,-0.0743861049413681,0
00023880_000.png,0.32368600368499756,0.30648723244667053,-0.017198771238327026,0
00003029_020.png,0.41090503334999084,0.3399507999420166,-0.07095423340797424,0
00028549_003.png,0.11150311678647995,0.7301033735275269,0.6186002567410469,1
00011338_000.png,0.36870333552360535,0.3030213713645935,-0.06568196415901184,0
00001725_000.png,0.7261475920677185,0.1799459159374237,-0.5462016761302948,0
00014182_001.png,0.5048271417617798,0.24455243349075317,-0.2602747082710266,0
00029359_000.png,0.072602279484272,0.32265108823776245,0.25004880875349045,0
00009576_002.png,0.31643378734588623,0.21667496860027313,-0.0997588187456131,0
00016262_000.png,0.13992658257484436,0.023325815796852112,-0.11660076677799225,0
00016657_000.png,0.6000963449478149,0.5885465145111084,-0.011549830436706543,0
00029744_001.png,0.3589620888233185,0.5447651147842407,0.18580302596092224,1
00013476_001.png,0.5485380291938782,0.4073333740234375,-0.14120465517044067,0
00010585_003.png,0.6396597623825073,0.24567539989948273,-0.3939843624830246,0
00011754_000.png,0.08387471735477448,0.24903267621994019,0.1651579588651657,0
00017905_000.png,0.06276342272758484,0.3719310760498047,0.30916765332221985,0
00018465_002.png,0.2602063715457916,0.4863947927951813,0.22618842124938965,0
00016907_000.png,0.17380812764167786,0.1638818234205246,-0.00992630422115326,0
00030561_019.png,0.22000357508659363,0.15119478106498718,-0.06880879402160645,0
00025952_000.png,0.11565552651882172,0.32246941328048706,0.20681388676166534,0
00013641_040.png,0.07874508947134018,0.5994991660118103,0.5207540765404701,1
00011622_005.png,0.045428644865751266,0.58939129114151,0.5439626462757587,1
00023320_008.png,0.23616816103458405,0.500202476978302,0.26403431594371796,1
00001072_001.png,0.34964972734451294,0.27403873205184937,-0.07561099529266357,0
00011168_002.png,0.4999198317527771,0.6952382922172546,0.19531846046447754,1
00012219_003.png,0.3679378032684326,0.3179892897605896,-0.04994851350784302,0
00011217_000.png,0.4976939857006073,0.1892959028482437,-0.3083980828523636,0
00012097_002.png,0.3762507438659668,0.5433213114738464,0.16707056760787964,1
00017635_000.png,0.2150060534477234,0.4242711663246155,0.2092651128768921,0
00000444_001.png,0.21072030067443848,0.4766928553581238,0.2659725546836853,0
00008228_006.png,0.1469540148973465,0.14739656448364258,0.00044254958629608154,0
00014296_005.png,0.23884254693984985,0.2997550666332245,0.060912519693374634,0
00002645_002.png,0.16369812190532684,0.06546646356582642,-0.09823165833950043,0
00011723_013.png,0.2292741984128952,0.16752082109451294,-0.06175337731838226,0
00003803_008.png,0.18420645594596863,0.3436257839202881,0.15941932797431946,0
00015264_001.png,0.3223702013492584,0.3077085018157959,-0.014661699533462524,0
00020153_000.png,0.3397742211818695,0.2370644509792328,-0.10270977020263672,0
00029271_000.png,0.16484308242797852,0.3526710867881775,0.18782800436019897,0
00029744_008.png,0.09297332167625427,0.6793100833892822,0.586336761713028,1
00021185_003.png,0.40342989563941956,0.46132731437683105,0.0578974187374115,0
00023675_000.png,0.5124748945236206,0.712537944316864,0.2000630497932434,0
00017608_000.png,0.31269434094429016,0.25043347477912903,-0.06226086616516113,0
00020688_001.png,0.570652186870575,0.3773881793022156,-0.19326400756835938,0
00000197_001.png,0.23824958503246307,0.36372771859169006,0.125478133559227,0
00028879_000.png,0.2579661011695862,0.7621971964836121,0.5042310953140259,1
00026835_000.png,0.2515653371810913,0.5643578767776489,0.3127925395965576,1
00006362_000.png,0.032257452607154846,0.2991430461406708,0.26688559353351593,0
00009647_000.png,0.3542068898677826,0.25808796286582947,-0.09611892700195312,0
00021260_006.png,0.31530290842056274,0.1985417604446411,-0.11676114797592163,0
00003005_019.png,0.3092837333679199,0.21676361560821533,-0.09252011775970459,0
00014571_017.png,0.7198663353919983,0.30482804775238037,-0.4150382876396179,0
00017514_000.png,0.018213726580142975,0.3455709218978882,0.3273571953177452,0
00004610_003.png,0.24415192008018494,0.7182742953300476,0.47412237524986267,1
00017698_003.png,0.7287241220474243,0.3279934227466583,-0.400730699300766,0
00007864_012.png,0.31206732988357544,0.570972204208374,0.2589048743247986,1
00025297_005.png,0.1974412500858307,0.38658562302589417,0.18914437294006348,0
00006856_000.png,0.29239124059677124,0.39212074875831604,0.0997295081615448,0
00011959_000.png,0.2881900668144226,0.4079892337322235,0.1197991669178009,0
00021843_008.png,0.3977496922016144,0.11252947896718979,-0.2852202132344246,0
00003247_001.png,0.49789199233055115,0.3986280858516693,-0.09926390647888184,0
00005873_000.png,0.06982780992984772,0.13587352633476257,0.06604571640491486,0
00026854_002.png,0.22574086487293243,0.3745310604572296,0.14879019558429718,0
00004235_006.png,0.5572434663772583,0.0403403714299202,-0.5169030949473381,0
00019435_001.png,0.20569133758544922,0.218838170170784,0.013146832585334778,0
00025600_002.png,0.28134074807167053,0.2634647786617279,-0.017875969409942627,0
00000651_000.png,0.2677624523639679,0.11836816370487213,-0.14939428865909576,0
00019424_000.png,0.25483694672584534,0.2967164218425751,0.041879475116729736,0
00007451_012.png,0.8264214992523193,0.22950033843517303,-0.5969211608171463,0
00029918_001.png,0.23303842544555664,0.06360691040754318,-0.16943151503801346,0
00006594_000.png,0.2583048939704895,0.19823461771011353,-0.06007027626037598,0
00013890_023.png,0.1950462907552719,0.7712357640266418,0.5761894732713699,1
00007834_000.png,0.14809297025203705,0.24005772173404694,0.09196475148200989,0
00006304_039.png,0.1494257152080536,0.5686631798744202,0.4192374646663666,1
00000029_000.png,0.1993667483329773,0.3627704977989197,0.16340374946594238,0
00019522_000.png,0.30969515442848206,0.2418036311864853,-0.06789152324199677,0
00016311_003.png,0.2553373873233795,0.44727256894111633,0.19193518161773682,0
00000372_011.png,0.5515685081481934,0.3908171057701111,-0.16075140237808228,0
00005722_023.png,0.765079140663147,0.24544565379619598,-0.519633486866951,0
00011362_000.png,0.5608057379722595,0.47624674439430237,-0.08455899357795715,0
00002748_002.png,0.11809716373682022,0.47952067852020264,0.3614235147833824,0
00000662_008.png,0.4734102487564087,0.12747949361801147,-0.3459307551383972,0
00006829_001.png,0.08580587804317474,0.6747565269470215,0.5889506489038467,1
00016919_000.png,0.35281848907470703,0.23153258860111237,-0.12128590047359467,0
00016270_012.png,0.26798850297927856,0.23068588972091675,-0.037302613258361816,0
00028957_001.png,0.409345805644989,0.102959543466568,-0.306386262178421,0
00017893_001.png,0.24680311977863312,0.5816984176635742,0.3348952978849411,1
00006308_001.png,0.4329192042350769,0.07648563385009766,-0.35643357038497925,0
00013890_012.png,0.4018435478210449,0.2520914673805237,-0.14975208044052124,0
00011957_000.png,0.32447195053100586,0.29712334275245667,-0.027348607778549194,0
00013970_005.png,0.21382589638233185,0.217370867729187,0.0035449713468551636,0
00005248_000.png,0.3041122257709503,0.23890361189842224,-0.06520861387252808,0
00019823_008.png,0.10334660112857819,0.24835807085037231,0.14501146972179413,0
00027278_003.png,0.16594505310058594,0.2977800965309143,0.13183504343032837,0
00030218_001.png,0.2180313915014267,0.477101594209671,0.2590702027082443,0
00008127_005.png,0.44639408588409424,0.33950549364089966,-0.10688859224319458,0
00029490_002.png,0.43465083837509155,0.38677603006362915,-0.0478748083114624,0
00026031_001.png,0.06721661984920502,0.2997814118862152,0.2325647920370102,0
00010814_004.png,0.5646879076957703,0.3040506839752197,-0.26063722372055054,0
00015154_000.png,0.1652282327413559,0.3005997836589813,0.13537155091762543,0
00007263_000.png,0.5592910051345825,0.5016149282455444,-0.057676076889038086,0
00010660_000.png,0.5292724967002869,0.2415381371974945,-0.28773435950279236,0
00013602_002.png,0.4916420578956604,0.44847556948661804,-0.04316648840904236,0
00001156_001.png,0.2659277319908142,0.43378642201423645,0.16785869002342224,0
00002640_000.png,0.2745665907859802,0.36094677448272705,0.08638018369674683,0
00024481_000.png,0.24901747703552246,0.2134348601102829,-0.03558261692523956,0
00017955_003.png,0.26461079716682434,0.14978595077991486,-0.11482484638690948,0
00001970_000.png,0.31024715304374695,0.2703326344490051,-0.03991451859474182,0
00009001_000.png,0.6270959973335266,0.38826701045036316,-0.23882898688316345,0
00017862_003.png,0.3080384433269501,0.7709176540374756,0.4628792107105255,1
00015826_012.png,0.16113121807575226,0.6545947194099426,0.49346350133419037,1
00016607_014.png,0.12040194869041443,0.3677971363067627,0.24739518761634827,0
00002878_014.png,0.1449715942144394,0.1636148989200592,0.018643304705619812,0
00011683_057.png,0.21468301117420197,0.1135781779885292,-0.10110483318567276,0
00018523_002.png,0.34374693036079407,0.5302148461341858,0.18646791577339172,1
00030218_002.png,0.49857082962989807,0.8015013933181763,0.3029305636882782,1
00011950_011.png,0.1262551248073578,0.29756125807762146,0.17130613327026367,0
00017944_009.png,0.36170515418052673,0.5634021162986755,0.2016969621181488,1
00002104_005.png,0.06334593892097473,0.2804906368255615,0.2171446979045868,0
00006304_033.png,0.6894060969352722,0.776311993598938,0.08690589666366577,0
00019522_010.png,0.23228159546852112,0.23110167682170868,-0.001179918646812439,0
00025252_076.png,0.44787776470184326,0.6754039525985718,0.22752618789672852,1
00008027_004.png,0.7432284355163574,0.5212200880050659,-0.2220083475112915,0
00015856_007.png,0.39192891120910645,0.19781076908111572,-0.19411814212799072,0
00016094_004.png,0.10877731442451477,0.31284013390541077,0.204062819480896,0
00009190_001.png,0.7897167801856995,0.24232715368270874,-0.5473896265029907,0
00024277_000.png,0.5599497556686401,0.16456235945224762,-0.3953873962163925,0
00001688_002.png,0.13892582058906555,0.5355300903320312,0.3966042697429657,1
00003149_002.png,0.28725171089172363,0.5911430716514587,0.3038913607597351,1
00012931_030.png,0.43408331274986267,0.4576061964035034,0.023522883653640747,0
00010000_001.png,0.16077116131782532,0.28738531470298767,0.12661415338516235,0
00015144_000.png,0.16175523400306702,0.2721959948539734,0.11044076085090637,0
00019145_011.png,0.14799247682094574,0.2968631982803345,0.14887072145938873,0
00003959_003.png,0.07627394795417786,0.024296991527080536,-0.05197695642709732,0
00009580_002.png,0.2651195526123047,0.29278337955474854,0.027663826942443848,0
00010557_002.png,0.358081191778183,0.21333639323711395,-0.14474479854106903,0
00014784_004.png,0.32796138525009155,0.5751397013664246,0.247178316116333,1
00006072_004.png,0.38376885652542114,0.47892463207244873,0.09515577554702759,0
00001702_000.png,0.15496274828910828,0.17347125709056854,0.018508508801460266,0
00011827_006.png,0.30378639698028564,0.4133017063140869,0.10951530933380127,0
00019433_000.png,0.4656073749065399,0.6974531412124634,0.23184576630592346,1
00009052_000.png,0.45215970277786255,0.35060757398605347,-0.10155212879180908,0
00021277_026.png,0.2838793992996216,0.6632065773010254,0.3793271780014038,1
00003535_015.png,0.04386246204376221,0.45242294669151306,0.40856048464775085,0
00029426_000.png,0.3380381762981415,0.1973881721496582,-0.14065000414848328,0
00016109_010.png,0.10491050779819489,0.8002018332481384,0.6952913254499435,1
00018249_022.png,0.33674585819244385,0.2723185122013092,-0.06442734599113464,0
00027389_006.png,0.753872275352478,0.5110841989517212,-0.24278807640075684,0
00025794_002.png,0.10403555631637573,0.3424414098262787,0.23840585350990295,0
00004470_001.png,0.20032384991645813,0.5299726128578186,0.3296487629413605,1
00002891_002.png,0.3298444151878357,0.16451282799243927,-0.16533158719539642,0
00000974_004.png,0.2844997048377991,0.539925754070282,0.2554260492324829,1
00005926_000.png,0.12799972295761108,0.3982073664665222,0.27020764350891113,0
00021504_000.png,0.19578075408935547,0.22292545437812805,0.027144700288772583,0
00020719_001.png,0.10954133421182632,0.3055129051208496,0.19597157090902328,0
00000242_002.png,0.12597082555294037,0.31634199619293213,0.19037117063999176,0
00007477_001.png,0.3407588005065918,0.1972617506980896,-0.1434970498085022,0
00014824_001.png,0.29023510217666626,0.3231815695762634,0.03294646739959717,0
00019856_001.png,0.2643072009086609,0.1955602616071701,-0.06874693930149078,0
00023280_000.png,0.12398073822259903,0.3086390793323517,0.18465834110975266,0
00004699_001.png,0.5473155379295349,0.5403623580932617,-0.006953179836273193,0
00005686_000.png,0.15244291722774506,0.21996928751468658,0.06752637028694153,0
00016729_003.png,0.022995783016085625,0.47998666763305664,0.456990884616971,0
00002986_001.png,0.15311487019062042,0.12596295773983002,-0.027151912450790405,0
00005750_030.png,0.7761030197143555,0.3515605032444,-0.42454251646995544,0
00008009_004.png,0.22034870088100433,0.2835155725479126,0.06316687166690826,0
00009624_000.png,0.25136104226112366,0.1153547465801239,-0.13600629568099976,0
00023438_000.png,0.3357219398021698,0.11770743876695633,-0.21801450103521347,0
00015826_017.png,0.3227003514766693,0.2624149024486542,-0.06028544902801514,0
00022610_000.png,0.1038706824183464,0.4942079782485962,0.3903372958302498,0
00021700_001.png,0.3726329207420349,0.40190520882606506,0.02927228808403015,0
00014414_008.png,0.04722162336111069,0.7268022298812866,0.6795806065201759,1
00010963_000.png,0.33310264348983765,0.2944788634777069,-0.03862378001213074,0
00011286_000.png,0.6442834734916687,0.4591370224952698,-0.18514645099639893,0
00015758_012.png,0.6193844079971313,0.6152533292770386,-0.0041310787200927734,0
00008008_054.png,0.4392072558403015,0.07544179260730743,-0.3637654632329941,0
00010479_024.png,0.38728803396224976,0.2975423336029053,-0.08974570035934448,0
00012014_004.png,0.33419492840766907,0.02476770058274269,-0.3094272278249264,0
00023599_000.png,0.32310259342193604,0.2147071361541748,-0.10839545726776123,0
00010925_000.png,0.16987015306949615,0.16121335327625275,-0.008656799793243408,0
00026031_010.png,0.23353372514247894,0.23241794109344482,-0.0011157840490341187,0
00014470_001.png,0.15292048454284668,0.1613929122686386,0.008472427725791931,0
00025843_001.png,0.13754698634147644,0.37983545660972595,0.2422884702682495,0
00029534_000.png,0.46073558926582336,0.10732822120189667,-0.3534073680639267,0
00014049_000.png,0.14431200921535492,0.5119138360023499,0.36760182678699493,1
00021374_035.png,0.5775102376937866,0.38010284304618835,-0.19740739464759827,0
00001166_001.png,0.544031023979187,0.14945179224014282,-0.3945792317390442,0
00003005_000.png,0.14101317524909973,0.16753996908664703,0.026526793837547302,0
00024461_001.png,0.5494675040245056,0.22693213820457458,-0.32253536581993103,0
00005064_005.png,0.10004257410764694,0.6562656760215759,0.556223101913929,1
00006469_008.png,0.2366439551115036,0.15622983872890472,-0.08041411638259888,0
00007741_002.png,0.15262772142887115,0.7028233408927917,0.5501956194639206,1
00009703_000.png,0.21505005657672882,0.3167538344860077,0.10170377790927887,0
00029795_001.png,0.25305357575416565,0.6119145750999451,0.3588609993457794,1
00006304_020.png,0.07713193446397781,0.7492701411247253,0.6721382066607475,1
00010479_002.png,0.5014042258262634,0.2198842465877533,-0.28151997923851013,0
00001104_004.png,0.4531191885471344,0.4908219277858734,0.037702739238739014,0
00012338_000.png,0.4932073652744293,0.2344682663679123,-0.25873909890651703,0
00015081_015.png,0.24968916177749634,0.3275466859340668,0.07785752415657043,0
00009835_001.png,0.21680502593517303,0.47555696964263916,0.2587519437074661,0
00015572_003.png,0.14552882313728333,0.6481596827507019,0.5026308596134186,1
00023085_012.png,0.1564999520778656,0.1535286158323288,-0.002971336245536804,0
00019522_005.png,0.3108217120170593,0.10968746989965439,-0.20113424211740494,0
00022869_010.png,0.20513816177845,0.5265629291534424,0.32142476737499237,1
00004019_000.png,0.34899193048477173,0.20343591272830963,-0.1455560177564621,0
00021843_005.png,0.10690635442733765,0.3027634024620056,0.19585704803466797,0
00023932_000.png,0.29405856132507324,0.32880479097366333,0.03474622964859009,0
00003803_001.png,0.06663572043180466,0.6070554852485657,0.540419764816761,1
00028921_000.png,0.1802058219909668,0.20159552991390228,0.021389707922935486,0
00005892_007.png,0.10084164142608643,0.4555038809776306,0.3546622395515442,0
00013291_000.png,0.3098071813583374,0.37919360399246216,0.06938642263412476,0
00021547_006.png,0.26611173152923584,0.4728090167045593,0.2066972851753235,0
00017265_000.png,0.20055481791496277,0.364326149225235,0.16377133131027222,0
00030387_001.png,0.44491297006607056,0.05199839547276497,-0.3929145745933056,0
00011097_000.png,0.1565786600112915,0.3880402743816376,0.23146161437034607,0
00029957_000.png,0.2688662111759186,0.3884967267513275,0.11963051557540894,0
00021711_012.png,0.5646817088127136,0.22457359731197357,-0.34010811150074005,0
00007355_004.png,0.2751193642616272,0.07308277487754822,-0.20203658938407898,0
00010289_000.png,0.14180050790309906,0.38212305307388306,0.240322545170784,0
00024236_000.png,0.10999973863363266,0.18896770477294922,0.07896796613931656,0
00017944_002.png,0.8176499009132385,0.7747044563293457,-0.04294544458389282,0
00015260_000.png,0.5028196573257446,0.31916823983192444,-0.1836514174938202,0
00026389_001.png,0.13785269856452942,0.45921897888183594,0.3213662803173065,0
00027274_002.png,0.13497315347194672,0.18010413646697998,0.045130982995033264,0
00016146_000.png,0.47127243876457214,0.42814093828201294,-0.043131500482559204,0
00003328_000.png,0.036642808467149734,0.47877493500709534,0.4421321265399456,0
00009752_001.png,0.1505979299545288,0.3812417984008789,0.2306438684463501,0
00007070_001.png,0.08585479855537415,0.04309213533997536,-0.04276266321539879,0
00005722_008.png,0.677971363067627,0.35091647505760193,-0.327054888010025,0
00008228_001.png,0.08672606199979782,0.31891322135925293,0.2321871593594551,0
00010530_029.png,0.3415537476539612,0.1865556240081787,-0.15499812364578247,0
00012333_001.png,0.4896177351474762,0.24922391772270203,-0.24039381742477417,0
00002660_002.png,0.17577606439590454,0.465191513299942,0.2894154489040375,0
00002878_009.png,0.13219153881072998,0.5645575523376465,0.4323660135269165,1
00007054_006.png,0.29082825779914856,0.4229651093482971,0.13213685154914856,0
00015247_007.png,0.14200106263160706,0.2833428382873535,0.14134177565574646,0
00012830_002.png,0.3919437825679779,0.11613257229328156,-0.27581121027469635,0
00018387_021.png,0.05462723970413208,0.5768926739692688,0.5222654342651367,1
00025297_001.png,0.0960596427321434,0.22029322385787964,0.12423358112573624,0
00016678_002.png,0.2936197519302368,0.035686105489730835,-0.257933646440506,0
00026720_000.png,0.45238539576530457,0.4211553633213043,-0.031230032444000244,0
00020500_002.png,0.19011758267879486,0.4089244306087494,0.21880684792995453,0
00012487_010.png,0.2288087159395218,0.2040492445230484,-0.02475947141647339,0
00029903_017.png,0.31069761514663696,0.12142429500818253,-0.18927332013845444,0
00021344_000.png,0.42241212725639343,0.5367268323898315,0.11431470513343811,1
00015231_001.png,0.12526769936084747,0.36270514130592346,0.237437441945076,0
00005470_000.png,0.5516713857650757,0.27894389629364014,-0.27272748947143555,0
00017944_007.png,0.7549391984939575,0.2299586981534958,-0.5249805003404617,0
00003052_007.png,0.2684572637081146,0.25059032440185547,-0.017866939306259155,0
00016064_011.png,0.21009407937526703,0.3759947419166565,0.16590066254138947,0
00011632_005.png,0.42452389001846313,0.8006198406219482,0.3760959506034851,1
00026863_006.png,0.32884860038757324,0.49770069122314453,0.1688520908355713,0
00005584_001.png,0.12532095611095428,0.8730852007865906,0.7477642446756363,1
00030074_000.png,0.5753495693206787,0.1468324512243271,-0.4285171180963516,0
00002561_001.png,0.16348470747470856,0.4402821660041809,0.27679745852947235,0
00013641_030.png,0.4969047009944916,0.7067554593086243,0.2098507583141327,1
00017708_000.png,0.8007590770721436,0.23143918812274933,-0.5693198889493942,0
00027246_000.png,0.7531615495681763,0.2725244164466858,-0.4806371331214905,0
00005750_010.png,0.7206453084945679,0.4946080446243286,-0.22603726387023926,0
00007098_004.png,0.48235461115837097,0.05519920960068703,-0.42715540155768394,0
00013917_002.png,0.0769767165184021,0.5393732786178589,0.4623965620994568,1
00012355_007.png,0.4880028963088989,0.6101352572441101,0.12213236093521118,1
00027400_000.png,0.707687258720398,0.2577744424343109,-0.44991281628608704,0
00011850_001.png,0.28580576181411743,0.3188120424747467,0.03300628066062927,0
00011774_000.png,0.5228219032287598,0.1244792491197586,-0.39834265410900116,0
00012142_000.png,0.43556034564971924,0.3482487201690674,-0.08731162548065186,0
00014758_004.png,0.04458492249250412,0.8266460299491882,0.7820611074566841,1
00017242_001.png,0.27870696783065796,0.5965277552604675,0.31782078742980957,1
00030449_000.png,0.31626269221305847,0.4419252872467041,0.12566259503364563,0
00023781_000.png,0.6165441274642944,0.43639758229255676,-0.18014654517173767,0
00007200_000.png,0.19432201981544495,0.16163116693496704,-0.032690852880477905,0
00007658_004.png,0.39902713894844055,0.8022452592849731,0.4032181203365326,1
00013917_004.png,0.66362464427948,0.4709652066230774,-0.1926594376564026,0
00006294_004.png,0.28390488028526306,0.751408576965332,0.46750369668006897,1
00027199_005.png,0.22443465888500214,0.3048144280910492,0.08037976920604706,0
00017933_000.png,0.48736193776130676,0.19357004761695862,-0.29379189014434814,0
00007527_000.png,0.547487735748291,0.2938726842403412,-0.25361505150794983,0
00003011_003.png,0.23849381506443024,0.10752493143081665,-0.1309688836336136,0
00014625_002.png,0.4288814961910248,0.46595993638038635,0.03707844018936157,0
00009736_011.png,0.2006642371416092,0.33975595235824585,0.13909171521663666,0
00002131_000.png,0.501946747303009,0.14455318450927734,-0.3573935627937317,0
00028544_010.png,0.2077057659626007,0.3829069137573242,0.1752011477947235,0
00018465_001.png,0.2920801043510437,0.25706496834754944,-0.03501513600349426,0
00018860_004.png,0.34313488006591797,0.3483402132987976,0.005205333232879639,0
00019498_000.png,0.17735613882541656,0.3419932723045349,0.16463713347911835,0
00029359_001.png,0.2772248387336731,0.12830394506454468,-0.14892089366912842,0
00013924_001.png,0.7038885951042175,0.13481897115707397,-0.5690696239471436,0
00001193_000.png,0.7028622627258301,0.2995380163192749,-0.4033242464065552,0
00028772_001.png,0.48962682485580444,0.3350343108177185,-0.15459251403808594,0
00009804_000.png,0.39308521151542664,0.7407983541488647,0.3477131426334381,1
00001970_002.png,0.3950546681880951,0.48831096291542053,0.09325629472732544,0
00014414_012.png,0.08288584649562836,0.7938035726547241,0.7109177261590958,1
00027322_000.png,0.16395869851112366,0.26200705766677856,0.09804835915565491,0
00022450_000.png,0.22929099202156067,0.31168967485427856,0.0823986828327179,0
00019317_001.png,0.0710025206208229,0.34720054268836975,0.27619802206754684,0
00006467_002.png,0.3163207471370697,0.5460699200630188,0.2297491729259491,1
00019337_000.png,0.2303616851568222,0.24982500076293945,0.01946331560611725,0
00014470_009.png,0.5119647979736328,0.4241972267627716,-0.0877675712108612,0
00014852_000.png,0.35823193192481995,0.10772043466567993,-0.25051149725914,0
00020228_000.png,0.27776435017585754,0.20645304024219513,-0.07131130993366241,0
00020673_048.png,0.18685494363307953,0.6583130359649658,0.4714580923318863,1
00017708_001.png,0.4840741455554962,0.2454463392496109,-0.23862780630588531,0
00002533_000.png,0.2805825471878052,0.1998830884695053,-0.08069945871829987,0
00011801_009.png,0.4830920398235321,0.6828470230102539,0.1997549831867218,1
00014918_002.png,0.6436101198196411,0.1804393231868744,-0.4631707966327667,0
00017515_009.png,0.20059575140476227,0.5629863739013672,0.3623906224966049,1
00000304_002.png,0.32512688636779785,0.31316402554512024,-0.011962860822677612,0
00013641_027.png,0.33001744747161865,0.5876153707504272,0.2575979232788086,1
00001566_000.png,0.16775640845298767,0.27402254939079285,0.10626614093780518,0
00021149_000.png,0.255809485912323,0.15182673931121826,-0.10398274660110474,0
00012024_004.png,0.024803701788187027,0.6237017512321472,0.5988980494439602,1
00015182_000.png,0.1436314582824707,0.3883343040943146,0.24470284581184387,0
00002704_015.png,0.47202247381210327,0.5813636183738708,0.10934114456176758,1
00017251_000.png,0.364149272441864,0.244812473654747,-0.119336798787117,0
00030151_006.png,0.3265177011489868,0.06720859557390213,-0.2593091055750847,0
00009780_000.png,0.3472684621810913,0.22480686008930206,-0.12246160209178925,0
